id,chr,start,end,strand
BGIOSGA039857-PA,AAAA02044678.1,1682,2557,-
BGIOSGA039782-PA,AAAA02044690.1,10,1023,-
BGIOSGA039837-PA,AAAA02044734.1,2129,2983,+
BGIOSGA039771-PA,AAAA02044741.1,1567,2547,-
BGIOSGA039840-PA,AAAA02044776.1,1932,2681,-
BGIOSGA039798-PA,AAAA02044780.1,514,2262,+
BGIOSGA039714-PA,AAAA02044866.1,48,434,+
BGIOSGA039856-PA,AAAA02044878.1,103,361,+
BGIOSGA039856-PA,AAAA02044878.1,987,1597,+
BGIOSGA039797-PA,AAAA02044886.1,1311,2228,-
BGIOSGA039838-PA,AAAA02044896.1,663,2420,-
BGIOSGA039816-PA,AAAA02044903.1,843,1427,-
BGIOSGA039819-PA,AAAA02044942.1,269,1078,+
BGIOSGA039802-PA,AAAA02044949.1,521,1407,-
BGIOSGA039802-PA,AAAA02044949.1,1458,1947,-
BGIOSGA039802-PA,AAAA02044949.1,2013,3062,-
BGIOSGA039828-PA,AAAA02045002.1,706,1485,-
BGIOSGA039765-PA,AAAA02045004.1,1325,2041,+
BGIOSGA039716-PA,AAAA02045023.1,1498,2637,+
BGIOSGA039820-PA,AAAA02045066.1,2353,2925,-
BGIOSGA039683-PA,AAAA02045106.1,925,1491,-
BGIOSGA039775-PA,AAAA02045169.1,2733,2957,-
BGIOSGA039907-PA,AAAA02045252.1,1741,2484,-
BGIOSGA039865-PA,AAAA02045282.1,112,912,+
BGIOSGA039873-PA,AAAA02045287.1,1109,2146,+
BGIOSGA039805-PA,AAAA02045300.1,1015,2940,-
BGIOSGA039872-PA,AAAA02045342.1,255,1973,+
BGIOSGA039935-PA,AAAA02045385.1,1710,2672,-
BGIOSGA039774-PA,AAAA02045405.1,572,1261,-
BGIOSGA039899-PA,AAAA02045416.1,58,606,+
BGIOSGA039899-PA,AAAA02045416.1,742,2121,+
BGIOSGA039916-PA,AAAA02045424.1,466,1881,-
BGIOSGA039891-PA,AAAA02045451.1,522,2288,-
BGIOSGA039860-PA,AAAA02045455.1,969,2375,-
BGIOSGA039860-PA,AAAA02045455.1,2450,2896,-
BGIOSGA039928-PA,AAAA02045473.1,1341,2039,+
BGIOSGA039908-PA,AAAA02045481.1,658,1069,-
BGIOSGA039908-PA,AAAA02045481.1,1176,2389,-
BGIOSGA039908-PA,AAAA02045481.1,2734,2829,-
BGIOSGA039933-PA,AAAA02045597.1,1915,2649,-
BGIOSGA039904-PA,AAAA02045616.1,535,2529,-
BGIOSGA039909-PA,AAAA02045627.1,676,1257,+
BGIOSGA039946-PA,AAAA02045634.1,146,1459,+
BGIOSGA039940-PA,AAAA02045720.1,435,1676,+
BGIOSGA039917-PA,AAAA02045727.1,231,2162,+
BGIOSGA039945-PA,AAAA02045832.1,1532,2227,-
BGIOSGA039977-PA,AAAA02045892.1,1334,1900,+
BGIOSGA039964-PA,AAAA02045920.1,251,1285,+
BGIOSGA039963-PA,AAAA02045990.1,394,780,-
BGIOSGA039924-PA,AAAA02046008.1,2005,2643,-
BGIOSGA039893-PA,AAAA02046009.1,2034,2723,-
BGIOSGA039960-PA,AAAA02046027.1,1209,2729,-
BGIOSGA039956-PA,AAAA02046028.1,43,2106,+
BGIOSGA040008-PA,AAAA02046090.1,359,1024,-
BGIOSGA039975-PA,AAAA02046149.1,1121,2260,-
BGIOSGA040000-PA,AAAA02046156.1,437,871,+
BGIOSGA039987-PA,AAAA02046288.1,1115,2644,-
BGIOSGA039994-PA,AAAA02046319.1,764,1699,+
BGIOSGA039994-PA,AAAA02046319.1,1993,2535,+
BGIOSGA040001-PA,AAAA02046335.1,169,546,+
BGIOSGA040022-PA,AAAA02046404.1,1382,2512,-
BGIOSGA040013-PA,AAAA02046448.1,911,1660,-
BGIOSGA040011-PA,AAAA02046457.1,1024,2424,-
BGIOSGA040015-PA,AAAA02046467.1,1725,2405,+
BGIOSGA040089-PA,AAAA02046517.1,1595,2602,+
BGIOSGA039996-PA,AAAA02046526.1,392,1612,+
BGIOSGA040034-PA,AAAA02046604.1,336,2534,+
BGIOSGA040074-PA,AAAA02046610.1,312,2624,-
BGIOSGA040044-PA,AAAA02046649.1,1795,2355,+
BGIOSGA040087-PA,AAAA02046737.1,107,1234,+
BGIOSGA040083-PA,AAAA02046769.1,57,410,-
BGIOSGA040101-PA,AAAA02046809.1,608,925,-
BGIOSGA040101-PA,AAAA02046809.1,1479,1934,-
BGIOSGA040072-PA,AAAA02046810.1,187,1653,+
BGIOSGA040082-PA,AAAA02046897.1,516,1238,-
BGIOSGA040122-PA,AAAA02046964.1,520,1635,+
BGIOSGA039989-PA,AAAA02047118.1,436,1172,-
BGIOSGA039989-PA,AAAA02047118.1,1699,1867,-
BGIOSGA039989-PA,AAAA02047118.1,2114,2287,-
BGIOSGA040195-PA,AAAA02047191.1,572,922,-
BGIOSGA040102-PA,AAAA02047198.1,193,1692,-
BGIOSGA040102-PA,AAAA02047198.1,1781,2425,-
BGIOSGA040033-PA,AAAA02047221.1,594,2120,+
BGIOSGA040167-PA,AAAA02047298.1,976,1824,-
BGIOSGA040065-PA,AAAA02047320.1,31,498,+
BGIOSGA040125-PA,AAAA02047349.1,472,2322,-
BGIOSGA040138-PA,AAAA02047413.1,477,1991,+
BGIOSGA040143-PA,AAAA02047455.1,75,572,+
BGIOSGA040142-PA,AAAA02047455.1,644,2104,-
BGIOSGA040126-PA,AAAA02047466.1,335,934,-
BGIOSGA040126-PA,AAAA02047466.1,1197,2066,-
BGIOSGA040229-PA,AAAA02047472.1,1066,1914,+
BGIOSGA040161-PA,AAAA02047509.1,130,660,+
BGIOSGA040199-PA,AAAA02047540.1,1588,2142,+
BGIOSGA040208-PA,AAAA02047571.1,895,1929,+
BGIOSGA039974-PA,AAAA02047603.1,1,1080,+
BGIOSGA040254-PA,AAAA02047761.1,453,2351,-
BGIOSGA040228-PA,AAAA02047767.1,1082,2236,-
BGIOSGA040181-PA,AAAA02047776.1,449,579,+
BGIOSGA040181-PA,AAAA02047776.1,767,1259,+
BGIOSGA040181-PA,AAAA02047776.1,1466,2146,+
BGIOSGA040207-PA,AAAA02047854.1,1209,2225,-
BGIOSGA040202-PA,AAAA02047930.1,196,591,+
BGIOSGA040257-PA,AAAA02047984.1,42,371,-
BGIOSGA040257-PA,AAAA02047984.1,609,1028,-
BGIOSGA040257-PA,AAAA02047984.1,1092,2000,-
BGIOSGA040241-PA,AAAA02048006.1,1132,2169,+
BGIOSGA040222-PA,AAAA02048022.1,1719,2279,-
BGIOSGA040200-PA,AAAA02048032.1,653,2263,-
BGIOSGA040153-PA,AAAA02048045.1,300,743,+
BGIOSGA040271-PA,AAAA02048056.1,429,1187,-
BGIOSGA040267-PA,AAAA02048094.1,1161,1928,+
BGIOSGA040279-PA,AAAA02048130.1,803,2113,-
BGIOSGA040063-PA,AAAA02048146.1,68,1297,+
BGIOSGA040282-PA,AAAA02048295.1,454,1413,-
BGIOSGA040312-PA,AAAA02048303.1,1090,1938,+
BGIOSGA040290-PA,AAAA02048348.1,457,1206,-
BGIOSGA040246-PA,AAAA02048374.1,32,751,-
BGIOSGA040299-PA,AAAA02048443.1,1018,1815,-
BGIOSGA040300-PA,AAAA02048454.1,737,2107,+
BGIOSGA040368-PA,AAAA02048542.1,155,901,+
BGIOSGA040285-PA,AAAA02048567.1,320,1118,-
BGIOSGA040285-PA,AAAA02048567.1,1384,2180,-
BGIOSGA040295-PA,AAAA02048589.1,299,1705,+
BGIOSGA040329-PA,AAAA02048676.1,447,1451,+
BGIOSGA040340-PA,AAAA02048691.1,150,2012,+
BGIOSGA040354-PA,AAAA02048843.1,736,1773,+
BGIOSGA040304-PA,AAAA02048883.1,202,1788,+
BGIOSGA040356-PA,AAAA02048931.1,532,1314,-
BGIOSGA040341-PA,AAAA02048986.1,46,1194,+
BGIOSGA040341-PA,AAAA02048986.1,1250,2173,+
BGIOSGA040280-PA,AAAA02049003.1,1351,1428,-
BGIOSGA040280-PA,AAAA02049003.1,1502,1606,-
BGIOSGA040316-PA,AAAA02049077.1,211,1290,+
BGIOSGA040318-PA,AAAA02049097.1,72,617,+
BGIOSGA040322-PA,AAAA02049116.1,218,826,+
BGIOSGA040343-PA,AAAA02049126.1,724,1905,-
BGIOSGA040330-PA,AAAA02049162.1,461,2140,+
BGIOSGA040376-PA,AAAA02049219.1,482,1954,+
BGIOSGA040335-PA,AAAA02049242.1,14,1285,+
BGIOSGA040337-PA,AAAA02049252.1,968,1834,-
BGIOSGA040373-PA,AAAA02049260.1,238,1201,-
BGIOSGA040373-PA,AAAA02049260.1,1232,1593,-
BGIOSGA040373-PA,AAAA02049260.1,1704,2087,-
BGIOSGA040307-PA,AAAA02049278.1,917,1675,+
BGIOSGA040338-PA,AAAA02049283.1,71,637,+
BGIOSGA040370-PA,AAAA02049350.1,1229,2092,-
BGIOSGA040357-PA,AAAA02049442.1,658,1791,-
BGIOSGA040418-PA,AAAA02049454.1,1041,1943,-
BGIOSGA040399-PA,AAAA02049554.1,1074,1763,+
BGIOSGA040386-PA,AAAA02049586.1,872,1636,-
BGIOSGA040378-PA,AAAA02049604.1,1322,2065,+
BGIOSGA040394-PA,AAAA02049616.1,998,2038,+
BGIOSGA040392-PA,AAAA02049617.1,959,1639,-
BGIOSGA040395-PA,AAAA02049758.1,1160,1600,-
BGIOSGA040396-PA,AAAA02049869.1,45,584,-
BGIOSGA040396-PA,AAAA02049869.1,813,949,-
BGIOSGA040396-PA,AAAA02049869.1,1097,2024,-
BGIOSGA040430-PA,AAAA02049874.1,881,1552,-
BGIOSGA040332-PA,AAAA02049897.1,167,898,-
BGIOSGA040427-PA,AAAA02049994.1,317,970,-
BGIOSGA040406-PA,AAAA02049996.1,673,831,-
BGIOSGA040406-PA,AAAA02049996.1,929,1027,-
BGIOSGA040406-PA,AAAA02049996.1,1104,1176,-
BGIOSGA040406-PA,AAAA02049996.1,1250,1360,-
BGIOSGA040406-PA,AAAA02049996.1,1832,2028,-
BGIOSGA040413-PA,AAAA02050063.1,578,1870,-
BGIOSGA040451-PA,AAAA02050154.1,551,1210,+
BGIOSGA040422-PA,AAAA02050180.1,68,850,-
BGIOSGA040420-PA,AAAA02050188.1,868,1650,-
BGIOSGA040420-PA,AAAA02050188.1,1736,1835,-
BGIOSGA040420-PA,AAAA02050188.1,1927,1949,-
BGIOSGA040450-PA,AAAA02050218.1,49,813,-
BGIOSGA040456-PA,CH398232.1,913,1005,-
BGIOSGA040456-PA,CH398232.1,1102,1359,-
BGIOSGA040455-PA,CH398232.1,104718,104810,-
BGIOSGA040455-PA,CH398232.1,104907,105164,-
BGIOSGA040459-PA,CH398235.1,39876,40040,-
BGIOSGA040458-PA,CH398235.1,61259,61439,-
BGIOSGA040458-PA,CH398235.1,63085,63137,-
BGIOSGA040458-PA,CH398235.1,63921,63983,-
BGIOSGA040458-PA,CH398235.1,64570,64644,-
BGIOSGA040458-PA,CH398235.1,65580,65642,-
BGIOSGA040458-PA,CH398235.1,65726,65815,-
BGIOSGA040458-PA,CH398235.1,65993,66311,-
BGIOSGA040458-PA,CH398235.1,66411,66457,-
BGIOSGA040458-PA,CH398235.1,66546,66651,-
BGIOSGA040458-PA,CH398235.1,67136,67189,-
BGIOSGA040458-PA,CH398235.1,67403,67509,-
BGIOSGA040458-PA,CH398235.1,67593,67757,-
BGIOSGA040458-PA,CH398235.1,67980,68073,-
BGIOSGA040458-PA,CH398235.1,68169,68233,-
BGIOSGA040458-PA,CH398235.1,68438,68566,-
BGIOSGA040462-PA,CH398235.1,79882,79921,+
BGIOSGA040462-PA,CH398235.1,80935,81263,+
BGIOSGA040463-PA,CH398236.1,4165,4280,-
BGIOSGA040463-PA,CH398236.1,4740,4815,-
BGIOSGA040463-PA,CH398236.1,5768,5857,-
BGIOSGA040463-PA,CH398236.1,6017,6106,-
BGIOSGA040463-PA,CH398236.1,6343,6377,-
BGIOSGA040463-PA,CH398236.1,6576,7253,-
BGIOSGA040463-PA,CH398236.1,8803,8847,-
BGIOSGA040463-PA,CH398236.1,9820,9884,-
BGIOSGA040463-PA,CH398236.1,10014,10085,-
BGIOSGA040463-PA,CH398236.1,10856,11154,-
BGIOSGA040469-PA,CH398238.1,27456,27662,+
BGIOSGA040469-PA,CH398238.1,27752,27829,+
BGIOSGA040473-PA,CH398239.1,7608,8549,-
BGIOSGA040472-PA,CH398239.1,23775,23858,-
BGIOSGA040472-PA,CH398239.1,24167,24212,-
BGIOSGA040472-PA,CH398239.1,24318,24550,-
BGIOSGA040472-PA,CH398239.1,24674,24746,-
BGIOSGA040472-PA,CH398239.1,25045,25139,-
BGIOSGA040472-PA,CH398239.1,25415,25516,-
BGIOSGA040472-PA,CH398239.1,25593,26264,-
BGIOSGA040477-PA,CH398240.1,1951,2250,-
BGIOSGA040477-PA,CH398240.1,2721,2877,-
BGIOSGA040477-PA,CH398240.1,3049,3295,-
BGIOSGA040477-PA,CH398240.1,3577,3790,-
BGIOSGA040477-PA,CH398240.1,4718,4881,-
BGIOSGA040477-PA,CH398240.1,4996,5103,-
BGIOSGA040477-PA,CH398240.1,7212,7375,-
BGIOSGA040477-PA,CH398240.1,7705,8154,-
BGIOSGA040477-PA,CH398240.1,8626,8654,-
BGIOSGA040481-PA,CH398241.1,17425,17523,+
BGIOSGA040481-PA,CH398241.1,17980,18036,+
BGIOSGA040481-PA,CH398241.1,19135,19218,+
BGIOSGA040481-PA,CH398241.1,19316,19387,+
BGIOSGA040481-PA,CH398241.1,19630,19701,+
BGIOSGA040481-PA,CH398241.1,19905,19945,+
BGIOSGA040481-PA,CH398241.1,20116,20182,+
BGIOSGA040481-PA,CH398241.1,20902,21093,+
BGIOSGA040481-PA,CH398241.1,21183,21272,+
BGIOSGA040481-PA,CH398241.1,21611,21718,+
BGIOSGA040481-PA,CH398241.1,21958,22023,+
BGIOSGA040480-PA,CH398241.1,23076,23194,-
BGIOSGA040480-PA,CH398241.1,23329,23400,-
BGIOSGA040480-PA,CH398241.1,23793,23972,-
BGIOSGA040480-PA,CH398241.1,24121,24190,-
BGIOSGA040480-PA,CH398241.1,24303,24429,-
BGIOSGA040480-PA,CH398241.1,24606,24661,-
BGIOSGA040480-PA,CH398241.1,25013,25108,-
BGIOSGA040480-PA,CH398241.1,25216,25392,-
BGIOSGA040488-PA,CH398243.1,9302,9324,+
BGIOSGA040488-PA,CH398243.1,9403,9594,+
BGIOSGA040488-PA,CH398243.1,10002,10110,+
BGIOSGA040488-PA,CH398243.1,10227,10376,+
BGIOSGA040488-PA,CH398243.1,11807,11861,+
BGIOSGA040488-PA,CH398243.1,12635,12821,+
BGIOSGA040488-PA,CH398243.1,12852,12951,+
BGIOSGA040487-PA,CH398243.1,33805,34602,-
BGIOSGA040489-PA,CH398243.1,44561,44880,+
BGIOSGA040489-PA,CH398243.1,44975,45614,+
BGIOSGA040490-PA,CH398245.1,38852,39340,-
BGIOSGA040495-PA,CH398247.1,32978,33074,+
BGIOSGA040495-PA,CH398247.1,36281,36355,+
BGIOSGA040495-PA,CH398247.1,37172,37246,+
BGIOSGA040495-PA,CH398247.1,37590,37714,+
BGIOSGA040495-PA,CH398247.1,37791,37871,+
BGIOSGA040495-PA,CH398247.1,38095,38244,+
BGIOSGA040495-PA,CH398247.1,38336,38398,+
BGIOSGA040495-PA,CH398247.1,38480,38578,+
BGIOSGA040495-PA,CH398247.1,38684,39066,+
BGIOSGA040495-PA,CH398247.1,43548,43962,+
BGIOSGA040495-PA,CH398247.1,44164,44259,+
BGIOSGA037898-PA,CH398248.1,6724,7366,-
BGIOSGA037898-PA,CH398248.1,12233,13062,-
BGIOSGA037900-PA,CH398248.1,15893,16398,+
BGIOSGA037900-PA,CH398248.1,16944,17292,+
BGIOSGA037897-PA,CH398248.1,35507,36205,-
BGIOSGA040498-PA,CH398249.1,8716,9435,+
BGIOSGA037905-PA,CH398252.1,3866,4469,-
BGIOSGA037905-PA,CH398252.1,6473,6666,-
BGIOSGA037904-PA,CH398252.1,24612,25823,-
BGIOSGA037904-PA,CH398252.1,25901,26671,-
BGIOSGA037904-PA,CH398252.1,26787,26969,-
BGIOSGA037909-PA,CH398252.1,30775,31011,+
BGIOSGA037909-PA,CH398252.1,31096,31206,+
BGIOSGA037909-PA,CH398252.1,31312,31415,+
BGIOSGA037909-PA,CH398252.1,31561,31603,+
BGIOSGA037909-PA,CH398252.1,31692,31790,+
BGIOSGA037909-PA,CH398252.1,32012,32081,+
BGIOSGA037909-PA,CH398252.1,32167,32261,+
BGIOSGA037909-PA,CH398252.1,32555,32588,+
BGIOSGA037909-PA,CH398252.1,32682,32766,+
BGIOSGA037909-PA,CH398252.1,32852,32929,+
BGIOSGA037909-PA,CH398252.1,33052,33099,+
BGIOSGA037909-PA,CH398252.1,33986,34018,+
BGIOSGA037909-PA,CH398252.1,34132,34240,+
BGIOSGA037909-PA,CH398252.1,34553,34759,+
BGIOSGA037909-PA,CH398252.1,34849,34923,+
BGIOSGA037925-PA,CH398254.1,5517,5594,+
BGIOSGA037925-PA,CH398254.1,8576,8773,+
BGIOSGA037925-PA,CH398254.1,8858,9034,+
BGIOSGA037925-PA,CH398254.1,9158,9292,+
BGIOSGA037925-PA,CH398254.1,10787,11902,+
BGIOSGA037924-PA,CH398254.1,22390,22698,-
BGIOSGA037924-PA,CH398254.1,23224,23670,-
BGIOSGA040507-PA,CH398257.1,35735,36694,-
BGIOSGA040511-PA,CH398258.1,16601,16980,+
BGIOSGA040511-PA,CH398258.1,17908,18388,+
BGIOSGA040512-PA,CH398258.1,37608,37787,+
BGIOSGA040512-PA,CH398258.1,38215,38496,+
BGIOSGA040522-PA,CH398263.1,26165,26376,+
BGIOSGA040522-PA,CH398263.1,26548,27475,+
BGIOSGA040524-PA,CH398264.1,7029,7121,+
BGIOSGA040524-PA,CH398264.1,7783,7917,+
BGIOSGA040524-PA,CH398264.1,8309,8452,+
BGIOSGA040524-PA,CH398264.1,9004,9009,+
BGIOSGA040527-PA,CH398266.1,35759,36154,+
BGIOSGA040527-PA,CH398266.1,36283,36547,+
BGIOSGA040527-PA,CH398266.1,36624,37130,+
BGIOSGA040527-PA,CH398266.1,37178,37380,+
BGIOSGA040530-PA,CH398268.1,24220,24423,-
BGIOSGA040530-PA,CH398268.1,24535,24627,-
BGIOSGA040530-PA,CH398268.1,24709,24921,-
BGIOSGA040530-PA,CH398268.1,25020,25232,-
BGIOSGA037958-PA,CH398272.1,3628,4678,+
BGIOSGA037958-PA,CH398272.1,4865,6672,+
BGIOSGA037957-PA,CH398272.1,11725,11814,-
BGIOSGA037957-PA,CH398272.1,11890,11993,-
BGIOSGA037957-PA,CH398272.1,12216,12640,-
BGIOSGA037957-PA,CH398272.1,13019,13116,-
BGIOSGA037957-PA,CH398272.1,13971,14030,-
BGIOSGA037957-PA,CH398272.1,14152,14550,-
BGIOSGA040536-PA,CH398274.1,3927,4241,-
BGIOSGA040536-PA,CH398274.1,4504,4683,-
BGIOSGA040540-PA,CH398275.1,5007,7935,+
BGIOSGA040540-PA,CH398275.1,8234,8361,+
BGIOSGA040540-PA,CH398275.1,9432,9529,+
BGIOSGA040540-PA,CH398275.1,10356,10467,+
BGIOSGA040539-PA,CH398275.1,12967,17019,-
BGIOSGA040539-PA,CH398275.1,17148,17414,-
BGIOSGA040541-PA,CH398275.1,17954,19039,+
BGIOSGA040543-PA,CH398276.1,9704,9754,-
BGIOSGA040543-PA,CH398276.1,9840,9959,-
BGIOSGA040543-PA,CH398276.1,10043,10153,-
BGIOSGA040545-PA,CH398277.1,21048,21647,-
BGIOSGA040544-PA,CH398277.1,32640,33389,-
BGIOSGA040547-PA,CH398278.1,94,2475,+
BGIOSGA040546-PA,CH398278.1,3396,7830,-
BGIOSGA040546-PA,CH398278.1,7965,8262,-
BGIOSGA040546-PA,CH398278.1,8868,8962,-
BGIOSGA040546-PA,CH398278.1,9065,9305,-
BGIOSGA040546-PA,CH398278.1,9414,9714,-
BGIOSGA040548-PA,CH398278.1,14510,15297,+
BGIOSGA040548-PA,CH398278.1,19903,21943,+
BGIOSGA040551-PA,CH398283.1,4282,5750,-
BGIOSGA040551-PA,CH398283.1,6145,6160,-
BGIOSGA040558-PA,CH398289.1,21413,21615,-
BGIOSGA040558-PA,CH398289.1,21684,22134,-
BGIOSGA040561-PA,CH398291.1,20036,20359,-
BGIOSGA040564-PA,CH398294.1,20637,22847,+
BGIOSGA037975-PA,CH398295.1,15144,15524,-
BGIOSGA037975-PA,CH398295.1,16321,16589,-
BGIOSGA037975-PA,CH398295.1,16693,16777,-
BGIOSGA037975-PA,CH398295.1,16901,17102,-
BGIOSGA037975-PA,CH398295.1,17187,17436,-
BGIOSGA037975-PA,CH398295.1,17777,18089,-
BGIOSGA037975-PA,CH398295.1,18264,19259,-
BGIOSGA040565-PA,CH398296.1,20422,20450,+
BGIOSGA040565-PA,CH398296.1,22358,22823,+
BGIOSGA037987-PA,CH398300.1,8415,9014,-
BGIOSGA037987-PA,CH398300.1,10947,11476,-
BGIOSGA037987-PA,CH398300.1,11748,12402,-
BGIOSGA040570-PA,CH398302.1,4785,6275,+
BGIOSGA040571-PA,CH398302.1,12027,13451,+
BGIOSGA038000-PA,CH398307.1,20677,20775,+
BGIOSGA038000-PA,CH398307.1,22495,22553,+
BGIOSGA038000-PA,CH398307.1,22867,23779,+
BGIOSGA038000-PA,CH398307.1,25054,25155,+
BGIOSGA040577-PA,CH398314.1,16303,16782,+
BGIOSGA040582-PA,CH398321.1,13569,14369,-
BGIOSGA040583-PA,CH398322.1,17339,17575,-
BGIOSGA040583-PA,CH398322.1,18386,18550,-
BGIOSGA040585-PA,CH398323.1,19505,19512,-
BGIOSGA040585-PA,CH398323.1,19589,19886,-
BGIOSGA040585-PA,CH398323.1,21144,21402,-
BGIOSGA040585-PA,CH398323.1,21984,22144,-
BGIOSGA040585-PA,CH398323.1,22645,22976,-
BGIOSGA040585-PA,CH398323.1,24023,24496,-
BGIOSGA040585-PA,CH398323.1,24676,24760,-
BGIOSGA040588-PA,CH398324.1,893,2506,-
BGIOSGA040587-PA,CH398324.1,7312,7768,-
BGIOSGA040587-PA,CH398324.1,8128,8435,-
BGIOSGA038015-PA,CH398328.1,2506,3121,-
BGIOSGA038015-PA,CH398328.1,3232,3607,-
BGIOSGA038015-PA,CH398328.1,5118,5182,-
BGIOSGA038015-PA,CH398328.1,5309,5388,-
BGIOSGA038015-PA,CH398328.1,7371,7787,-
BGIOSGA040590-PA,CH398329.1,10599,11090,-
BGIOSGA038019-PA,CH398330.1,18888,21003,-
BGIOSGA038019-PA,CH398330.1,21167,21990,-
BGIOSGA040594-PA,CH398332.1,3025,3079,-
BGIOSGA040594-PA,CH398332.1,3164,3358,-
BGIOSGA040594-PA,CH398332.1,3486,3671,-
BGIOSGA040594-PA,CH398332.1,11099,11190,-
BGIOSGA040594-PA,CH398332.1,11758,12000,-
BGIOSGA040594-PA,CH398332.1,12883,12955,-
BGIOSGA040594-PA,CH398332.1,13136,13217,-
BGIOSGA040594-PA,CH398332.1,13350,13532,-
BGIOSGA040594-PA,CH398332.1,13615,13654,-
BGIOSGA040594-PA,CH398332.1,13766,13838,-
BGIOSGA040594-PA,CH398332.1,13974,14248,-
BGIOSGA038018-PA,CH398333.1,6319,6544,+
BGIOSGA038018-PA,CH398333.1,6849,7318,+
BGIOSGA040596-PA,CH398335.1,8510,9361,-
BGIOSGA040599-PA,CH398350.1,11066,11723,-
BGIOSGA040599-PA,CH398350.1,12647,13440,-
BGIOSGA040599-PA,CH398350.1,13493,14089,-
BGIOSGA038044-PA,CH398351.1,17693,18508,+
BGIOSGA040602-PA,CH398352.1,2156,2440,+
BGIOSGA040602-PA,CH398352.1,3981,4254,+
BGIOSGA040602-PA,CH398352.1,4342,4441,+
BGIOSGA040602-PA,CH398352.1,4533,4751,+
BGIOSGA040602-PA,CH398352.1,4828,4948,+
BGIOSGA040602-PA,CH398352.1,5034,5191,+
BGIOSGA040602-PA,CH398352.1,5273,5648,+
BGIOSGA040602-PA,CH398352.1,5750,5857,+
BGIOSGA040602-PA,CH398352.1,6179,6250,+
BGIOSGA038047-PA,CH398354.1,10168,10282,+
BGIOSGA038047-PA,CH398354.1,10342,10391,+
BGIOSGA038047-PA,CH398354.1,12005,12253,+
BGIOSGA038047-PA,CH398354.1,12522,13463,+
BGIOSGA038047-PA,CH398354.1,13542,14387,+
BGIOSGA038049-PA,CH398359.1,7321,8217,-
BGIOSGA040605-PA,CH398363.1,15127,15927,+
BGIOSGA040605-PA,CH398363.1,16620,16691,+
BGIOSGA040605-PA,CH398363.1,17288,17383,+
BGIOSGA040607-PA,CH398369.1,5695,6903,+
BGIOSGA040609-PA,CH398376.1,17225,17950,+
BGIOSGA038071-PA,CH398378.1,14025,14813,-
BGIOSGA040613-PA,CH398380.1,5833,7591,+
BGIOSGA040613-PA,CH398380.1,7663,8578,+
BGIOSGA040613-PA,CH398380.1,8682,10117,+
BGIOSGA040613-PA,CH398380.1,10512,11659,+
BGIOSGA040610-PA,CH398380.1,15086,15799,-
BGIOSGA040610-PA,CH398380.1,15990,16676,-
BGIOSGA040616-PA,CH398384.1,1853,4513,-
BGIOSGA040619-PA,CH398387.1,783,2396,-
BGIOSGA040620-PA,CH398389.1,8774,8974,-
BGIOSGA040620-PA,CH398389.1,9051,9153,-
BGIOSGA040620-PA,CH398389.1,9251,9381,-
BGIOSGA040620-PA,CH398389.1,9464,9513,-
BGIOSGA040620-PA,CH398389.1,11737,12196,-
BGIOSGA040620-PA,CH398389.1,12837,13205,-
BGIOSGA040621-PA,CH398391.1,1789,2052,-
BGIOSGA040621-PA,CH398391.1,2198,2359,-
BGIOSGA040622-PA,CH398391.1,11889,12010,+
BGIOSGA040622-PA,CH398391.1,12739,12934,+
BGIOSGA040622-PA,CH398391.1,13019,13093,+
BGIOSGA040622-PA,CH398391.1,13520,13626,+
BGIOSGA040622-PA,CH398391.1,14149,14206,+
BGIOSGA040622-PA,CH398391.1,15143,15202,+
BGIOSGA040622-PA,CH398391.1,15280,15354,+
BGIOSGA040622-PA,CH398391.1,15464,15601,+
BGIOSGA040622-PA,CH398391.1,16415,16469,+
BGIOSGA040622-PA,CH398391.1,16779,16901,+
BGIOSGA040622-PA,CH398391.1,17262,17521,+
BGIOSGA040624-PA,CH398392.1,6559,7043,+
BGIOSGA040624-PA,CH398392.1,7171,7289,+
BGIOSGA040624-PA,CH398392.1,7675,8014,+
BGIOSGA040624-PA,CH398392.1,8069,8132,+
BGIOSGA040624-PA,CH398392.1,8233,8497,+
BGIOSGA040624-PA,CH398392.1,8619,8794,+
BGIOSGA040623-PA,CH398392.1,9903,10157,-
BGIOSGA038076-PA,CH398393.1,7401,7794,-
BGIOSGA038076-PA,CH398393.1,8144,8333,-
BGIOSGA038076-PA,CH398393.1,8526,8594,-
BGIOSGA038076-PA,CH398393.1,8919,9045,-
BGIOSGA038076-PA,CH398393.1,9237,9490,-
BGIOSGA038076-PA,CH398393.1,9636,9796,-
BGIOSGA038076-PA,CH398393.1,9960,10037,-
BGIOSGA038076-PA,CH398393.1,10389,10460,-
BGIOSGA038076-PA,CH398393.1,10560,10695,-
BGIOSGA038076-PA,CH398393.1,11141,11607,-
BGIOSGA038076-PA,CH398393.1,12234,12509,-
BGIOSGA038076-PA,CH398393.1,15117,15657,-
BGIOSGA038076-PA,CH398393.1,15774,15843,-
BGIOSGA038064-PA,CH398395.1,12194,12913,+
BGIOSGA038064-PA,CH398395.1,13365,13379,+
BGIOSGA038074-PA,CH398399.1,11458,12078,+
BGIOSGA040626-PA,CH398400.1,2193,3485,-
BGIOSGA040628-PA,CH398403.1,18639,20045,+
BGIOSGA040631-PA,CH398405.1,5061,5306,-
BGIOSGA038096-PA,CH398425.1,7967,8011,-
